87.911495|+63.366706|9163| | -500.00
225.419259|+63.111952|9164| | -500.00
02.927023|+62.859414|9165| | -500.00
140.434787|+62.609028|9166| | -500.00
277.942551|+62.360737|9167| | -500.00
55.450315|+62.114483|9168| | -500.00
192.958079|+61.870214|9169| | -500.00
330.465843|+61.627877|9170| | -500.00
107.973607|+61.387423|9171| | -500.00
245.481371|+61.148805|9172| | -500.00
22.989135|+60.911978|9173| | -500.00
160.496899|+60.676897|9174| | -500.00
298.004663|+60.443521|9175| | -500.00
75.512427|+60.211809|9176| | -500.00
213.020191|+59.981723|9177| | -500.00
350.527955|+59.753225|9178| | -500.00
128.035719|+59.526280|9179| | -500.00
265.543484|+59.300852|9180| | -500.00
43.051248|+59.076907|9181| | -500.00
180.559012|+58.854415|9182| | -500.00
318.066776|+58.633343|9183| | -500.00
95.574540|+58.413662|9184| | -500.00
233.082304|+58.195342|9185| | -500.00
10.590068|+57.978355|9186| | -500.00
148.097832|+57.762675|9187| | -500.00
285.605596|+57.548274|9188| | -500.00
63.113360|+57.335128|9189| | -500.00
200.621124|+57.123211|9190| | -500.00
338.128888|+56.912500|9191| | -5.00
115.636652|+56.702972|9192| | -5.00
253.144416|+56.494604|9193| | -5.00
30.652180|+56.287374|9194| | -5.00
168.159944|+56.081261|9195| | -5.00
305.667708|+55.876246|9196| | -5.00
83.175472|+55.672307|9197| | -500.00
220.683236|+55.469426|9198| | -500.00
358.191000|+55.267583|9199| | -500.00
135.698765|+55.066761|9200| | -500.00
273.206529|+54.866942|9201| | -500.00
50.714293|+54.668108|9202| | -500.00
188.222057|+54.470243|9203| | -500.00
325.729821|+54.273330|9204| | -500.00
103.237585|+54.077353|9205| | -500.00
240.745349|+53.882298|9206| | -500.00
18.253113|+53.688148|9207| | -500.00
155.760877|+53.494890|9208| | -500.00
293.268641|+53.302508|9209| | -500.00
70.776405|+53.110989|9210| | -500.00
208.284169|+52.920319|9211| | -500.00
345.791933|+52.730485|9212| | -500.00
123.299697|+52.541474|9213| | -500.00
260.807461|+52.353274|9214| | -500.00
38.315225|+52.165871|9215| | -500.00
175.822989|+51.979255|9216| | -500.00
313.330753|+51.793412|9217| | -500.00
90.838517|+51.608333|9218| | -500.00
228.346281|+51.424004|9219| | -500.00
05.854046|+51.240417|9220| | -500.00
143.361810|+51.057559|9221| | -500.00
280.869574|+50.875420|9222| | -500.00
58.377338|+50.693991|9223| | -500.00
195.885102|+50.513260|9224| | -500.00
333.392866|+50.333219|9225| | -500.00
110.900630|+50.153857|9226| | -500.00
248.408394|+49.975166|9227| | -500.00
25.916158|+49.797136|9228| | -500.00
163.423922|+49.619758|9229| | -500.00
300.931686|+49.443023|9230| | -500.00
78.439450|+49.266924|9231| | -500.00
215.947214|+49.091450|9232| | -500.00
353.454978|+48.916594|9233| | -500.00
130.962742|+48.742349|9234| | -500.00
268.470506|+48.568705|9235| | -500.00
45.978270|+48.395656|9236| | -500.00
183.486034|+48.223193|9237| | -500.00
320.993798|+48.051309|9238| | -500.00
98.501562|+47.879997|9239| | -500.00
236.009327|+47.709250|9240| | -500.00
13.517091|+47.539060|9241| | -500.00
151.024855|+47.369421|9242| | -500.00
288.532619|+47.200326|9243| | -500.00
66.040383|+47.031768|9244| | -500.00
203.548147|+46.863741|9245| | -500.00
341.055911|+46.696238|9246| | -500.00
118.563675|+46.529253|9247| | -500.00
256.071439|+46.362780|9248| | -500.00
33.579203|+46.196813|9249| | -500.00
171.086967|+46.031345|9250| | -500.00
308.594731|+45.866371|9251| | -500.00
86.102495|+45.701885|9252| | -500.00
223.610259|+45.537882|9253| | -500.00
01.118023|+45.374356|9254| | -500.00
138.625787|+45.211301|9255| | -500.00
276.133551|+45.048713|9256| | -500.00
53.641315|+44.886585|9257| | -500.00
191.149079|+44.724913|9258| | -500.00
328.656843|+44.563692|9259| | -500.00
106.164608|+44.402916|9260| | -500.00
243.672372|+44.242581|9261| | -500.00
21.180136|+44.082681|9262| | -500.00
158.687900|+43.923213|9263| | -500.00
296.195664|+43.764171|9264| | -500.00
73.703428|+43.605550|9265| | -500.00
211.211192|+43.447347|9266| | -500.00
348.718956|+43.289556|9267| | -500.00
126.226720|+43.132174|9268| | -500.00
263.734484|+42.975196|9269| | -500.00
41.242248|+42.818617|9270| | -500.00
178.750012|+42.662434|9271| | -500.00
316.257776|+42.506642|9272| | -500.00
93.765540|+42.351238|9273| | -500.00
231.273304|+42.196217|9274| | -500.00
08.781068|+42.041575|9275| | -500.00
146.288832|+41.887308|9276| | -500.00
283.796596|+41.733414|9277| | -500.00
61.304360|+41.579887|9278| | -500.00
198.812124|+41.426724|9279| | -500.00
336.319889|+41.273922|9280| | -500.00
113.827653|+41.121476|9281| | -500.00
251.335417|+40.969384|9282| | -500.00
28.843181|+40.817642|9283| | -500.00
166.350945|+40.666245|9284| | -500.00
303.858709|+40.515192|9285| | -500.00
81.366473|+40.364478|9286| | -500.00
218.874237|+40.214101|9287| | -500.00
356.382001|+40.064057|9288| | -500.00
133.889765|+39.914342|9289| | -500.00
271.397529|+39.764954|9290| | -500.00
48.905293|+39.615889|9291| | -500.00
186.413057|+39.467144|9292| | -500.00
323.920821|+39.318717|9293| | -500.00
101.428585|+39.170604|9294| | -500.00
238.936349|+39.022803|9295| | -500.00
16.444113|+38.875309|9296| | -500.00
153.951877|+38.728121|9297| | -500.00
291.459641|+38.581236|9298| | -500.00
68.967405|+38.434651|9299| | -500.00
206.475170|+38.288362|9300| | -500.00
343.982934|+38.142368|9301| | -500.00
121.490698|+37.996666|9302| | -500.00
258.998462|+37.851252|9303| | -500.00
36.506226|+37.706124|9304| | -500.00
174.013990|+37.561281|9305| | -500.00
311.521754|+37.416718|9306| | -500.00
89.029518|+37.272433|9307| | -500.00
226.537282|+37.128425|9308| | -500.00
04.045046|+36.984690|9309| | -500.00
141.552810|+36.841226|9310| | -500.00
279.060574|+36.698031|9311| | -500.00
56.568338|+36.555102|9312| | -500.00
194.076102|+36.412437|9313| | -500.00
331.583866|+36.270034|9314| | -500.00
109.091630|+36.127890|9315| | -500.00
246.599394|+35.986002|9316| | -500.00
24.107158|+35.844370|9317| | -500.00
161.614922|+35.702990|9318| | -500.00
299.122686|+35.561860|9319| | -500.00
76.630451|+35.420978|9320| | -500.00
214.138215|+35.280342|9321| | -500.00
351.645979|+35.139950|9322| | -500.00
129.153743|+34.999800|9323| | -500.00
266.661507|+34.859889|9324| | -500.00
44.169271|+34.720216|9325| | -500.00
181.677035|+34.580778|9326| | -500.00
319.184799|+34.441574|9327| | -500.00
96.692563|+34.302602|9328| | -500.00
234.200327|+34.163859|9329| | -500.00
11.708091|+34.025344|9330| | -500.00
149.215855|+33.887054|9331| | -500.00
286.723619|+33.748989|9332| | -500.00
64.231383|+33.611145|9333| | -500.00
201.739147|+33.473521|9334| | -500.00
339.246911|+33.336116|9335| | -500.00
116.754675|+33.198927|9336| | -500.00
254.262439|+33.061952|9337| | -500.00
31.770203|+32.925191|9338| | -500.00
169.277967|+32.788640|9339| | -500.00
306.785732|+32.652299|9340| | -500.00
84.293496|+32.516165|9341| | -500.00
221.801260|+32.380237|9342| | -500.00
359.309024|+32.244514|9343| | -500.00
136.816788|+32.108993|9344| | -500.00
274.324552|+31.973673|9345| | -500.00
51.832316|+31.838552|9346| | -500.00
189.340080|+31.703628|9347| | -500.00
326.847844|+31.568901|9348| | -500.00
104.355608|+31.434368|9349| | -500.00
241.863372|+31.300027|9350| | -500.00
19.371136|+31.165878|9351| | -500.00
156.878900|+31.031919|9352| | -500.00
294.386664|+30.898148|9353| | -500.00
71.894428|+30.764563|9354| | -500.00
209.402192|+30.631164|9355| | -500.00
346.909956|+30.497948|9356| | -500.00
124.417720|+30.364915|9357| | -500.00
261.925484|+30.232062|9358| | -500.00
39.433248|+30.099388|9359| | -500.00
176.941013|+29.966893|9360| | -500.00
314.448777|+29.834573|9361| | -500.00
91.956541|+29.702429|9362| | -500.00
229.464305|+29.570459|9363| | -500.00
06.972069|+29.438660|9364| | -500.00
144.479833|+29.307033|9365| | -500.00
281.987597|+29.175575|9366| | -500.00
59.495361|+29.044285|9367| | -500.00
197.003125|+28.913162|9368| | -500.00
334.510889|+28.782205|9369| | -500.00
112.018653|+28.651412|9370| | -500.00
249.526417|+28.520781|9371| | -500.00
27.034181|+28.390313|9372| | -500.00
164.541945|+28.260004|9373| | -500.00
302.049709|+28.129855|9374| | -500.00
79.557473|+27.999864|9375| | -500.00
217.065237|+27.870030|9376| | -500.00
354.573001|+27.740350|9377| | -500.00
132.080765|+27.610825|9378| | -500.00
269.588529|+27.481453|9379| | -500.00
47.096294|+27.352233|9380| | -500.00
184.604058|+27.223163|9381| | -500.00
322.111822|+27.094243|9382| | -500.00
99.619586|+26.965471|9383| | -500.00
237.127350|+26.836846|9384| | -500.00
14.635114|+26.708367|9385| | -500.00
152.142878|+26.580032|9386| | -500.00
289.650642|+26.451842|9387| | -500.00
67.158406|+26.323794|9388| | -500.00
204.666170|+26.195887|9389| | -500.00
342.173934|+26.068121|9390| | -500.00
119.681698|+25.940494|9391| | -500.00
257.189462|+25.813005|9392| | -500.00
34.697226|+25.685653|9393| | -500.00
172.204990|+25.558437|9394| | -500.00
309.712754|+25.431356|9395| | -500.00
87.220518|+25.304409|9396| | -500.00
224.728282|+25.177594|9397| | -500.00
02.236046|+25.050912|9398| | -500.00
139.743810|+24.924360|9399| | -500.00
277.251575|+24.797938|9400| | -500.00
54.759339|+24.671645|9401| | -500.00
192.267103|+24.545480|9402| | -500.00
329.774867|+24.419441|9403| | -500.00
107.282631|+24.293528|9404| | -500.00
244.790395|+24.167740|9405| | -500.00
22.298159|+24.042076|9406| | -500.00
159.805923|+23.916534|9407| | -500.00
297.313687|+23.791115|9408| | -500.00
74.821451|+23.665816|9409| | -500.00
212.329215|+23.540637|9410| | -500.00
349.836979|+23.415578|9411| | -500.00
127.344743|+23.290636|9412| | -500.00
264.852507|+23.165812|9413| | -500.00
42.360271|+23.041104|9414| | -500.00
179.868035|+22.916511|9415| | -500.00
317.375799|+22.792032|9416| | -500.00
94.883563|+22.667668|9417| | -500.00
232.391327|+22.543415|9418| | -500.00
09.899091|+22.419275|9419| | -500.00
147.406856|+22.295245|9420| | -500.00
284.914620|+22.171326|9421| | -500.00
62.422384|+22.047515|9422| | -500.00
199.930148|+21.923813|9423| | -500.00
337.437912|+21.800218|9424| | -500.00
114.945676|+21.676730|9425| | -500.00
252.453440|+21.553347|9426| | -500.00
29.961204|+21.430070|9427| | -500.00
167.468968|+21.306896|9428| | -500.00
304.976732|+21.183825|9429| | -500.00
82.484496|+21.060857|9430| | -500.00
219.992260|+20.937991|9431| | -500.00
357.500024|+20.815225|9432| | -500.00
135.007788|+20.692559|9433| | -500.00
272.515552|+20.569992|9434| | -500.00
50.023316|+20.447524|9435| | -500.00
187.531080|+20.325153|9436| | -500.00
325.038844|+20.202878|9437| | -500.00
102.546608|+20.080700|9438| | -500.00
240.054372|+19.958617|9439| | -500.00
17.562137|+19.836628|9440| | -500.00
155.069901|+19.714733|9441| | -500.00
292.577665|+19.592931|9442| | -500.00
70.085429|+19.471221|9443| | -500.00
207.593193|+19.349602|9444| | -500.00
345.100957|+19.228074|9445| | -500.00
122.608721|+19.106635|9446| | -500.00
260.116485|+18.985286|9447| | -500.00
37.624249|+18.864025|9448| | -500.00
175.132013|+18.742852|9449| | -500.00
312.639777|+18.621765|9450| | -500.00
90.147541|+18.500765|9451| | -500.00
227.655305|+18.379850|9452| | -500.00
05.163069|+18.259020|9453| | -500.00
142.670833|+18.138274|9454| | -500.00
280.178597|+18.017611|9455| | -500.00
57.686361|+17.897031|9456| | -500.00
195.194125|+17.776533|9457| | -500.00
332.701889|+17.656116|9458| | -500.00
110.209653|+17.535779|9459| | -500.00
247.717418|+17.415522|9460| | -500.00
25.225182|+17.295345|9461| | -500.00
162.732946|+17.175245|9462| | -500.00
300.240710|+17.055224|9463| | -500.00
77.748474|+16.935280|9464| | -500.00
215.256238|+16.815412|9465| | -500.00
352.764002|+16.695619|9466| | -500.00
130.271766|+16.575902|9467| | -500.00
267.779530|+16.456259|9468| | -500.00
45.287294|+16.336690|9469| | -500.00
182.795058|+16.217195|9470| | -500.00
320.302822|+16.097771|9471| | -500.00
97.810586|+15.978419|9472| | -500.00
235.318350|+15.859139|9473| | -500.00
12.826114|+15.739929|9474| | -500.00
150.333878|+15.620789|9475| | -500.00
287.841642|+15.501718|9476| | -500.00
65.349406|+15.382715|9477| | -500.00
202.857170|+15.263781|9478| | -500.00
340.364934|+15.144914|9479| | -500.00
117.872699|+15.026114|9480| | -500.00
255.380463|+14.907380|9481| | -500.00
32.888227|+14.788711|9482| | -500.00
170.395991|+14.670107|9483| | -500.00
307.903755|+14.551567|9484| | -500.00
85.411519|+14.433091|9485| | -500.00
222.919283|+14.314678|9486| | -500.00
00.427047|+14.196327|9487| | -500.00
137.934811|+14.078039|9488| | -500.00
275.442575|+13.959811|9489| | -500.00
52.950339|+13.841644|9490| | -500.00
190.458103|+13.723537|9491| | -500.00
327.965867|+13.605489|9492| | -500.00
105.473631|+13.487501|9493| | -500.00
242.981395|+13.369570|9494| | -500.00
20.489159|+13.251698|9495| | -500.00
157.996923|+13.133882|9496| | -500.00
295.504687|+13.016123|9497| | -500.00
73.012451|+12.898419|9498| | -500.00
210.520215|+12.780771|9499| | -500.00
348.027980|+12.663178|9500| | -500.00
125.535744|+12.545639|9501| | -500.00
263.043508|+12.428154|9502| | -500.00
40.551272|+12.310722|9503| | -500.00
178.059036|+12.193342|9504| | -500.00
315.566800|+12.076014|9505| | -500.00
93.074564|+11.958737|9506| | -500.00
230.582328|+11.841512|9507| | -500.00
08.090092|+11.724336|9508| | -500.00
145.597856|+11.607211|9509| | -500.00
283.105620|+11.490134|9510| | -500.00
60.613384|+11.373106|9511| | -500.00
198.121148|+11.256127|9512| | -500.00
335.628912|+11.139194|9513| | -500.00
113.136676|+11.022309|9514| | -500.00
250.644440|+10.905470|9515| | -500.00
28.152204|+10.788677|9516| | -500.00
165.659968|+10.671929|9517| | -500.00
303.167732|+10.555226|9518| | -500.00
80.675496|+10.438568|9519| | -500.00
218.183261|+10.321953|9520| | -500.00
355.691025|+10.205381|9521| | -500.00
133.198789|+10.088852|9522| | -500.00
270.706553|+9.972366|9523| | -500.00
48.214317|+9.855920|9524| | -500.00
185.722081|+9.739516|9525| | -500.00
323.229845|+9.623153|9526| | -500.00
100.737609|+9.506829|9527| | -500.00
238.245373|+9.390545|9528| | -500.00
15.753137|+9.274301|9529| | -500.00
153.260901|+9.158094|9530| | -500.00
290.768665|+9.041926|9531| | -500.00
68.276429|+8.925795|9532| | -500.00
205.784193|+8.809701|9533| | -500.00
343.291957|+8.693643|9534| | -500.00
120.799721|+8.577622|9535| | -500.00
258.307485|+8.461636|9536| | -500.00
35.815249|+8.345684|9537| | -500.00
173.323013|+8.229767|9538| | -500.00
310.830777|+8.113885|9539| | -500.00
88.338542|+7.998035|9540| | -500.00
225.846306|+7.882218|9541| | -500.00
03.354070|+7.766434|9542| | -500.00
140.861834|+7.650682|9543| | -500.00
278.369598|+7.534961|9544| | -500.00
55.877362|+7.419271|9545| | -500.00
193.385126|+7.303611|9546| | -500.00
330.892890|+7.187982|9547| | -500.00
108.400654|+7.072381|9548| | -500.00
245.908418|+6.956810|9549| | -500.00
23.416182|+6.841267|9550| | -500.00
160.923946|+6.725752|9551| | -500.00
298.431710|+6.610265|9552| | -500.00
75.939474|+6.494804|9553| | -500.00
213.447238|+6.379370|9554| | -500.00
350.955002|+6.263962|9555| | -500.00
128.462766|+6.148580|9556| | -500.00
265.970530|+6.033222|9557| | -500.00
43.478294|+5.917889|9558| | -500.00
180.986058|+5.802580|9559| | -500.00
318.493823|+5.687295|9560| | -500.00
96.001587|+5.572033|9561| | -500.00
233.509351|+5.456793|9562| | -500.00
11.017115|+5.341576|9563| | -500.00
148.524879|+5.226380|9564| | -500.00
286.032643|+5.111205|9565| | -500.00
63.540407|+4.996051|9566| | -500.00
201.048171|+4.880918|9567| | -500.00
338.555935|+4.765804|9568| | -500.00
116.063699|+4.650709|9569| | -500.00
253.571463|+4.535633|9570| | -500.00
31.079227|+4.420576|9571| | -500.00
168.586991|+4.305536|9572| | -500.00
306.094755|+4.190514|9573| | -500.00
83.602519|+4.075508|9574| | -500.00
221.110283|+3.960519|9575| | -500.00
358.618047|+3.845546|9576| | -500.00
136.125811|+3.730589|9577| | -500.00
273.633575|+3.615647|9578| | -500.00
51.141339|+3.500719|9579| | -500.00
188.649104|+3.385805|9580| | -500.00
326.156868|+3.270905|9581| | -500.00
103.664632|+3.156018|9582| | -500.00
241.172396|+3.041144|9583| | -500.00
18.680160|+2.926282|9584| | -500.00
156.187924|+2.811432|9585| | -500.00
293.695688|+2.696593|9586| | -500.00
71.203452|+2.581765|9587| | -500.00
208.711216|+2.466947|9588| | -500.00
346.218980|+2.352139|9589| | -500.00
123.726744|+2.237341|9590| | -500.00
261.234508|+2.122551|9591| | -500.00
38.742272|+2.007771|9592| | -500.00
176.250036|+1.892998|9593| | -500.00
313.757800|+1.778233|9594| | -500.00
91.265564|+1.663475|9595| | -500.00
228.773328|+1.548723|9596| | -500.00
06.281092|+1.433978|9597| | -500.00
143.788856|+1.319239|9598| | -500.00
281.296620|+1.204505|9599| | -500.00
58.804385|+1.089775|9600| | -500.00
196.312149|+0.975050|9601| | -500.00
333.819913|+0.860329|9602| | -500.00
111.327677|+0.745612|9603| | -500.00
248.835441|+0.630897|9604| | -500.00
26.343205|+0.516185|9605| | -500.00
163.850969|+0.401475|9606| | -500.00
301.358733|+0.286767|9607| | -500.00
78.866497|+0.172060|9608| | -500.00
216.374261|+0.057353|9609| | -500.00
353.882025|-0.057353|9610| | -500.00
131.389789|-0.172060|9611| | -500.00
268.897553|-0.286767|9612| | -500.00
46.405317|-0.401475|9613| | -500.00
183.913081|-0.516185|9614| | -500.00
321.420845|-0.630897|9615| | -500.00
98.928609|-0.745612|9616| | -500.00
236.436373|-0.860329|9617| | -500.00
13.944137|-0.975050|9618| | -500.00
151.451901|-1.089775|9619| | -500.00
288.959666|-1.204505|9620| | -500.00
66.467430|-1.319239|9621| | -500.00
203.975194|-1.433978|9622| | -500.00
341.482958|-1.548723|9623| | -500.00
118.990722|-1.663475|9624| | -500.00
256.498486|-1.778233|9625| | -500.00
34.006250|-1.892998|9626| | -500.00
171.514014|-2.007771|9627| | -500.00
309.021778|-2.122551|9628| | -500.00
86.529542|-2.237341|9629| | -500.00
224.037306|-2.352139|9630| | -500.00
01.545070|-2.466947|9631| | -500.00
139.052834|-2.581765|9632| | -500.00
276.560598|-2.696593|9633| | -500.00
54.068362|-2.811432|9634| | -500.00
191.576126|-2.926282|9635| | -500.00
329.083890|-3.041144|9636| | -500.00
106.591654|-3.156018|9637| | -500.00
244.099418|-3.270905|9638| | -500.00
21.607182|-3.385805|9639| | -500.00
159.114947|-3.500719|9640| | -500.00
296.622711|-3.615647|9641| | -500.00
74.130475|-3.730589|9642| | -500.00
211.638239|-3.845546|9643| | -500.00
349.146003|-3.960519|9644| | -500.00
126.653767|-4.075508|9645| | -500.00
264.161531|-4.190514|9646| | -500.00
41.669295|-4.305536|9647| | -500.00
179.177059|-4.420576|9648| | -500.00
316.684823|-4.535633|9649| | -500.00
94.192587|-4.650709|9650| | -500.00
231.700351|-4.765804|9651| | -500.00
09.208115|-4.880918|9652| | -500.00
146.715879|-4.996051|9653| | -500.00
284.223643|-5.111205|9654| | -500.00
61.731407|-5.226380|9655| | -500.00
199.239171|-5.341576|9656| | -500.00
336.746935|-5.456793|9657| | -500.00
114.254699|-5.572033|9658| | -500.00
251.762463|-5.687295|9659| | -500.00
29.270228|-5.802580|9660| | -500.00
166.777992|-5.917889|9661| | -500.00
304.285756|-6.033222|9662| | -500.00
81.793520|-6.148580|9663| | -500.00
219.301284|-6.263962|9664| | -500.00
356.809048|-6.379370|9665| | -500.00
134.316812|-6.494804|9666| | -500.00
271.824576|-6.610265|9667| | -500.00
49.332340|-6.725752|9668| | -500.00
186.840104|-6.841267|9669| | -500.00
324.347868|-6.956810|9670| | -500.00
101.855632|-7.072381|9671| | -500.00
239.363396|-7.187982|9672| | -500.00
16.871160|-7.303611|9673| | -500.00
154.378924|-7.419271|9674| | -500.00
291.886688|-7.534961|9675| | -500.00
69.394452|-7.650682|9676| | -500.00
206.902216|-7.766434|9677| | -500.00
344.409980|-7.882218|9678| | -500.00
121.917744|-7.998035|9679| | -500.00
259.425509|-8.113885|9680| | -500.00
36.933273|-8.229767|9681| | -500.00
174.441037|-8.345684|9682| | -500.00
311.948801|-8.461636|9683| | -500.00
89.456565|-8.577622|9684| | -500.00
226.964329|-8.693643|9685| | -500.00
04.472093|-8.809701|9686| | -500.00
141.979857|-8.925795|9687| | -500.00
279.487621|-9.041926|9688| | -500.00
56.995385|-9.158094|9689| | -500.00
194.503149|-9.274301|9690| | -500.00
332.010913|-9.390545|9691| | -500.00
109.518677|-9.506829|9692| | -500.00
247.026441|-9.623153|9693| | -500.00
24.534205|-9.739516|9694| | -500.00
162.041969|-9.855920|9695| | -500.00
299.549733|-9.972366|9696| | -500.00
77.057497|-10.088852|9697| | -500.00
214.565261|-10.205381|9698| | -500.00
352.073025|-10.321953|9699| | -500.00
129.580790|-10.438568|9700| | -500.00
267.088554|-10.555226|9701| | -500.00
44.596318|-10.671929|9702| | -500.00
182.104082|-10.788677|9703| | -500.00
319.611846|-10.905470|9704| | -500.00
97.119610|-11.022309|9705| | -500.00
234.627374|-11.139194|9706| | -500.00
12.135138|-11.256127|9707| | -500.00
149.642902|-11.373106|9708| | -500.00
287.150666|-11.490134|9709| | -500.00
64.658430|-11.607211|9710| | -500.00
202.166194|-11.724336|9711| | -500.00
339.673958|-11.841512|9712| | -500.00
117.181722|-11.958737|9713| | -500.00
254.689486|-12.076014|9714| | -500.00
32.197250|-12.193342|9715| | -500.00
169.705014|-12.310722|9716| | -500.00
307.212778|-12.428154|9717| | -500.00
84.720542|-12.545639|9718| | -500.00
222.228306|-12.663178|9719| | -500.00
359.736071|-12.780771|9720| | -500.00
137.243835|-12.898419|9721| | -500.00
274.751599|-13.016123|9722| | -500.00
52.259363|-13.133882|9723| | -500.00
189.767127|-13.251698|9724| | -500.00
327.274891|-13.369570|9725| | -500.00
104.782655|-13.487501|9726| | -500.00
242.290419|-13.605489|9727| | -500.00
19.798183|-13.723537|9728| | -500.00
157.305947|-13.841644|9729| | -500.00
294.813711|-13.959811|9730| | -500.00
72.321475|-14.078039|9731| | -500.00
209.829239|-14.196327|9732| | -500.00
347.337003|-14.314678|9733| | -500.00
124.844767|-14.433091|9734| | -500.00
262.352531|-14.551567|9735| | -500.00
39.860295|-14.670107|9736| | -500.00
177.368059|-14.788711|9737| | -500.00
314.875823|-14.907380|9738| | -500.00
92.383587|-15.026114|9739| | -500.00
229.891352|-15.144914|9740| | -500.00
07.399116|-15.263781|9741| | -500.00
144.906880|-15.382715|9742| | -500.00
282.414644|-15.501718|9743| | -500.00
59.922408|-15.620789|9744| | -500.00
197.430172|-15.739929|9745| | -500.00
334.937936|-15.859139|9746| | -500.00
112.445700|-15.978419|9747| | -500.00
249.953464|-16.097771|9748| | -500.00
27.461228|-16.217195|9749| | -500.00
164.968992|-16.336690|9750| | -500.00
302.476756|-16.456259|9751| | -500.00
79.984520|-16.575902|9752| | -500.00
217.492284|-16.695619|9753| | -500.00
355.000048|-16.815412|9754| | -500.00
132.507812|-16.935280|9755| | -500.00
270.015576|-17.055224|9756| | -500.00
47.523340|-17.175245|9757| | -500.00
185.031104|-17.295345|9758| | -500.00
322.538868|-17.415522|9759| | -500.00
100.046633|-17.535779|9760| | -500.00
237.554397|-17.656116|9761| | -500.00
15.062161|-17.776533|9762| | -500.00
152.569925|-17.897031|9763| | -500.00
290.077689|-18.017611|9764| | -500.00
67.585453|-18.138274|9765| | -500.00
205.093217|-18.259020|9766| | -500.00
342.600981|-18.379850|9767| | -500.00
120.108745|-18.500765|9768| | -500.00
257.616509|-18.621765|9769| | -500.00
35.124273|-18.742852|9770| | -500.00
172.632037|-18.864025|9771| | -500.00
310.139801|-18.985286|9772| | -500.00
87.647565|-19.106635|9773| | -500.00
225.155329|-19.228074|9774| | -500.00
02.663093|-19.349602|9775| | -500.00
140.170857|-19.471221|9776| | -500.00
277.678621|-19.592931|9777| | -500.00
55.186385|-19.714733|9778| | -500.00
192.694149|-19.836628|9779| | -500.00
330.201914|-19.958617|9780| | -500.00
107.709678|-20.080700|9781| | -500.00
245.217442|-20.202878|9782| | -500.00
22.725206|-20.325153|9783| | -500.00
160.232970|-20.447524|9784| | -500.00
297.740734|-20.569992|9785| | -500.00
75.248498|-20.692559|9786| | -500.00
212.756262|-20.815225|9787| | -500.00
350.264026|-20.937991|9788| | -500.00
127.771790|-21.060857|9789| | -500.00
265.279554|-21.183825|9790| | -500.00
42.787318|-21.306896|9791| | -500.00
180.295082|-21.430070|9792| | -500.00
317.802846|-21.553347|9793| | -500.00
95.310610|-21.676730|9794| | -500.00
232.818374|-21.800218|9795| | -500.00
10.326138|-21.923813|9796| | -500.00
147.833902|-22.047515|9797| | -500.00
285.341666|-22.171326|9798| | -500.00
62.849430|-22.295245|9799| | -500.00
200.357195|-22.419275|9800| | -500.00
337.864959|-22.543415|9801| | -500.00
115.372723|-22.667668|9802| | -500.00
252.880487|-22.792032|9803| | -500.00
30.388251|-22.916511|9804| | -500.00
167.896015|-23.041104|9805| | -500.00
305.403779|-23.165812|9806| | -500.00
82.911543|-23.290636|9807| | -500.00
220.419307|-23.415578|9808| | -500.00
357.927071|-23.540637|9809| | -500.00
